0,120589993,224232061,180.00,179.87,0.00,0.00
0,4000,224236061,180.00,179.87,0.00,0.00
0,4000,224240061,180.00,179.87,0.00,0.00
0,4000,224244061,180.00,179.87,0.00,0.00
0,4000,224248061,180.00,179.87,0.00,0.00
0,4000,224252061,180.00,179.87,0.00,0.00
0,4000,224256061,180.00,179.87,0.00,0.00
0,4000,224260061,180.00,179.87,0.00,0.00
0,4000,224264061,180.00,179.87,0.00,0.00
0,4000,224268061,210.00,179.87,0.00,4095.00
0,4000,224272061,210.00,180.00,5.38,4095.00
0,4000,224276061,210.00,180.00,0.00,4095.00
0,4000,224280061,210.00,180.26,10.77,4095.00
0,4000,224284061,210.00,180.52,10.77,4095.00
0,4000,224288061,210.00,180.90,16.15,4095.00
0,4000,224292061,210.00,181.29,16.15,4095.00
0,4000,224296061,210.00,181.81,21.54,4095.00
0,4000,224300061,210.00,182.33,21.54,4095.00
0,4000,224304061,210.00,182.97,21.54,4095.00
0,4000,224308061,210.00,183.49,26.92,4095.00
0,4000,224312061,210.00,184.13,26.92,4095.00
0,4000,224316061,210.00,184.78,26.92,4095.00
0,4000,224320061,210.00,185.43,26.92,4095.00
0,4000,224324061,210.00,186.07,26.92,4095.00
0,4000,224328061,210.00,186.85,26.92,4095.00
0,4000,224332061,210.00,187.49,32.30,4095.00
0,4000,224336061,210.00,188.14,26.92,4095.00
0,4000,224340061,210.00,188.79,26.92,4095.00
0,4000,224344061,210.00,189.56,26.92,4095.00
0,4000,224348061,210.00,190.08,26.92,4095.00
0,4000,224352061,210.00,190.85,26.92,4095.00
0,4000,224356061,210.00,191.37,26.92,4095.00
0,4000,224360061,210.00,192.02,26.92,4095.00
0,4000,224364061,210.00,192.66,26.92,4095.00
0,4000,224368061,210.00,193.31,21.54,4095.00
0,4000,224372061,210.00,193.83,26.92,4095.00
0,4000,224376061,210.00,194.47,26.92,4095.00
0,4000,224380061,210.00,194.99,21.54,4095.00
0,4000,224384061,210.00,195.63,21.54,4095.00
0,4000,224388061,210.00,196.15,26.92,4095.00
0,4000,224392061,210.00,196.80,21.54,4095.00
0,4000,224396061,210.00,197.31,26.92,4095.00
0,4000,224400061,210.00,197.83,21.54,4095.00
0,4000,224404061,210.00,198.35,21.54,4095.00
0,4000,224408061,210.00,198.86,21.54,4095.00
0,4000,224412061,210.00,199.51,26.92,4095.00
0,4000,224416061,210.00,200.03,21.54,4095.00
0,4000,224420061,210.00,200.67,26.92,4095.00
0,4000,224424061,210.00,201.19,21.54,4095.00
0,4000,224428061,210.00,201.71,21.54,4095.00
0,4000,224432061,210.00,202.22,21.54,4095.00
0,4000,224436061,210.00,202.74,21.54,4095.00
0,4000,224440061,210.00,203.26,21.54,4095.00
0,4000,224444061,210.00,203.77,21.54,4095.00
0,4000,224448061,210.00,204.42,21.54,4095.00
0,4000,224452061,210.00,204.94,26.92,4095.00
0,4000,224456061,210.00,205.45,21.54,4095.00
0,4000,224460061,210.00,205.97,21.54,4095.00
0,4000,224464061,210.00,206.49,21.54,4095.00
0,4000,224468061,210.00,207.01,21.54,4095.00
0,4000,224472061,210.00,207.52,21.54,4095.00
0,4000,224476061,210.00,208.04,21.54,4095.00
0,4000,224480061,210.00,208.56,21.54,4095.00
0,4000,224484061,210.00,209.07,21.54,4095.00
0,4000,224488061,210.00,209.59,21.54,4095.00
0,4000,224492061,210.00,209.98,16.15,4095.00
0,4000,224496061,210.00,210.24,5.38,4095.00
0,4000,224500061,210.00,210.24,5.38,4095.00
0,4000,224504061,210.00,210.36,5.38,4095.00
0,4000,224508061,210.00,210.36,0.00,4095.00
0,4000,224512061,210.00,210.24,-5.38,4095.00
0,4000,224516061,210.00,210.24,0.00,4095.00
0,4000,224520061,210.00,210.11,-5.38,4095.00
0,4000,224524061,210.00,209.98,-5.38,4095.00
0,4000,224528061,210.00,209.85,-5.38,4095.00
0,4000,224532061,210.00,209.72,-5.38,4095.00
0,4000,224536061,210.00,209.46,-10.77,4095.00
0,4000,224540061,210.00,209.33,-5.38,4095.00
0,4000,224544061,210.00,209.07,-10.77,4095.00
0,4000,224548061,210.00,208.94,-5.38,4095.00
0,4000,224552061,210.00,208.68,-10.77,4095.00
0,4000,224556061,210.00,208.68,0.00,4095.00
0,4000,224560061,210.00,208.68,0.00,4095.00
0,4000,224564061,210.00,208.81,0.00,4095.00
0,4000,224568061,210.00,208.94,10.77,4095.00
0,4000,224572061,210.00,209.07,5.38,4095.00
0,4000,224576061,210.00,209.33,10.77,4095.00
0,4000,224580061,210.00,209.46,5.38,4095.00
0,4000,224584061,210.00,209.46,0.00,4095.00
0,4000,224588061,210.00,209.46,0.00,4095.00
0,4000,224592061,210.00,209.46,0.00,4095.00
0,4000,224596061,210.00,209.33,-5.38,4095.00
