0,4000,1952072,180.00,180.00,0.00,0.00
0,4000,1956072,180.00,180.00,0.00,0.00
0,4000,1960072,180.00,180.00,0.00,0.00
0,4000,1964072,180.00,180.00,0.00,0.00
0,4000,1968072,180.00,180.00,0.00,0.00
0,4000,1972072,180.00,180.00,0.00,0.00
0,4000,1976072,180.00,180.00,0.00,0.00
0,4000,1980072,180.00,180.00,0.00,0.00
0,4000,1984072,180.12,180.00,0.00,2500.00
0,4000,1988072,180.24,180.00,0.00,2500.00
0,4000,1992072,180.36,180.00,0.00,2500.00
0,4000,1996072,180.48,180.00,0.00,2500.00
0,4000,2000072,180.60,180.00,0.00,2500.00
0,4000,2004072,180.72,180.00,0.00,2500.00
0,4000,2008072,180.84,180.00,0.00,2500.00
0,4000,2012072,180.96,180.00,0.00,2500.00
0,4000,2016072,181.08,180.00,0.00,2500.00
0,4000,2020072,181.20,180.00,0.00,2500.00
0,4000,2024072,181.32,180.00,0.00,2500.00
0,4000,2028072,181.44,180.13,5.38,2500.00
0,4000,2032072,181.56,180.39,10.77,2500.00
0,4000,2036072,181.68,180.65,10.77,2500.00
0,4000,2040072,181.80,181.03,16.15,2500.00
0,4000,2044072,181.92,181.29,10.77,2500.00
0,4000,2048072,182.04,181.55,10.77,2500.00
0,4000,2052072,182.16,181.81,10.77,2500.00
0,4000,2056072,182.28,182.07,10.77,2500.00
0,4000,2060072,182.40,182.33,5.38,2500.00
0,4000,2064072,182.52,182.46,10.77,2500.00
0,4000,2068072,182.64,182.58,5.38,2500.00
0,4000,2072072,182.76,182.84,10.77,2500.00
0,4000,2076072,182.88,182.97,5.38,2500.00
0,4000,2080072,183.00,183.10,5.38,2500.00
0,4000,2084072,183.12,183.23,0.00,2500.00
0,4000,2088072,183.24,183.23,5.38,2500.00
0,4000,2092072,183.36,183.36,5.38,2500.00
0,4000,2096072,183.48,183.36,0.00,2500.00
0,4000,2100072,183.60,183.36,0.00,2500.00
0,4000,2104072,183.72,183.36,0.00,2500.00
0,4000,2108072,183.84,183.49,5.38,2500.00
0,4000,2112072,183.96,183.49,0.00,2500.00
0,4000,2116072,184.08,183.36,-5.38,2500.00
0,4000,2120072,184.20,183.36,0.00,2500.00
0,4000,2124072,184.32,183.36,0.00,2500.00
0,4000,2128072,184.44,183.36,0.00,2500.00
0,4000,2132072,184.56,183.36,0.00,2500.00
0,4000,2136072,184.68,183.36,0.00,2500.00
0,4000,2140072,184.80,183.36,0.00,2500.00
0,4000,2144072,184.92,183.49,5.38,2500.00
0,4000,2148072,185.04,183.75,10.77,2500.00
0,4000,2152072,185.16,183.88,5.38,2500.00
0,4000,2156072,185.28,184.13,10.77,2500.00
0,4000,2160072,185.40,184.39,10.77,2500.00
0,4000,2164072,185.52,184.65,10.77,2500.00
0,4000,2168072,185.64,185.04,16.15,2500.00
0,4000,2172072,185.76,185.30,10.77,2500.00
0,4000,2176072,185.88,185.56,10.77,2500.00
0,4000,2180072,186.00,185.69,5.38,2500.00
0,4000,2184072,186.12,185.94,10.77,2500.00
0,4000,2188072,186.24,186.07,5.38,2500.00
0,4000,2192072,186.36,186.20,5.38,2500.00
0,4000,2196072,186.48,186.33,5.38,2500.00
0,4000,2200072,186.60,186.33,0.00,2500.00
0,4000,2204072,186.72,186.33,0.00,2500.00
0,4000,2208072,186.84,186.33,0.00,2500.00
0,4000,2212072,186.96,186.33,0.00,2500.00
0,4000,2216072,187.08,186.33,0.00,2500.00
0,4000,2220072,187.20,186.33,0.00,2500.00
0,4000,2224072,187.32,186.20,-5.38,2500.00
0,4000,2228072,187.44,186.20,0.00,2500.00
0,4000,2232072,187.56,186.33,5.38,2500.00
0,4000,2236072,187.68,186.46,5.38,2500.00
0,4000,2240072,187.80,186.46,0.00,2500.00
0,4000,2244072,187.92,186.59,5.38,2500.00
0,4000,2248072,188.04,186.72,5.38,2500.00
0,4000,2252072,188.16,186.98,10.77,2500.00
0,4000,2256072,188.28,187.24,10.77,2500.00
0,4000,2260072,188.40,187.49,10.77,2500.00
0,4000,2264072,188.52,187.75,10.77,2500.00
0,4000,2268072,188.64,187.88,5.38,2500.00
0,4000,2272072,188.76,188.01,5.38,2500.00
0,4000,2276072,188.88,188.14,5.38,2500.00
0,4000,2280072,189.00,188.27,5.38,2500.00
0,4000,2284072,189.12,188.27,0.00,2500.00
0,4000,2288072,189.24,188.27,0.00,2500.00
0,4000,2292072,189.36,188.27,0.00,2500.00
0,4000,2296072,189.48,188.27,0.00,2500.00
0,4000,2300072,189.60,188.27,0.00,2500.00
0,4000,2304072,189.72,188.27,0.00,2500.00
0,4000,2308072,189.84,188.53,5.38,2500.00
0,4000,2312072,189.96,188.66,10.77,2500.00
0,4000,2316072,190.08,188.79,5.38,2500.00
0,4000,2320072,190.20,189.04,5.38,2500.00
0,4000,2324072,190.32,189.17,10.77,2500.00
0,4000,2328072,190.44,189.43,10.77,2500.00
0,4000,2332072,190.56,189.69,10.77,2500.00
0,4000,2336072,190.68,190.08,16.15,2500.00
0,4000,2340072,190.80,190.34,10.77,2500.00
0,4000,2344072,190.92,190.47,5.38,2500.00
0,4000,2348072,191.04,190.72,10.77,2500.00
0,4000,2352072,191.16,190.85,5.38,2500.00
0,4000,2356072,191.28,190.85,0.00,2500.00
0,4000,2360072,191.40,190.98,5.38,2500.00
0,4000,2364072,191.52,190.98,0.00,2500.00
0,4000,2368072,191.64,190.98,0.00,2500.00
0,4000,2372072,191.76,190.98,0.00,2500.00
0,4000,2376072,191.88,190.85,-5.38,2500.00
0,4000,2380072,192.00,190.85,0.00,2500.00
0,4000,2384072,192.12,190.85,0.00,2500.00
0,4000,2388072,192.24,190.85,0.00,2500.00
0,4000,2392072,192.36,191.11,10.77,2500.00
0,4000,2396072,192.48,191.11,0.00,2500.00
