0,1948072,1948072,180.00,180.00,0.00,0.00
0,4000,1952072,180.00,180.00,0.00,0.00
0,4000,1956072,180.00,180.00,0.00,0.00
0,4000,1960072,180.00,180.00,0.00,0.00
0,4000,1964072,180.00,180.00,0.00,0.00
0,4000,1968072,180.00,180.00,0.00,0.00
0,4000,1972072,180.00,180.00,0.00,0.00
0,4000,1976072,180.00,180.00,0.00,0.00
0,4000,1980072,180.00,180.00,0.00,0.00
0,4000,1984072,180.12,180.00,0.00,3500.00
0,4000,1988072,180.24,180.00,0.00,3500.00
0,4000,1992072,180.36,180.00,0.00,3500.00
0,4000,1996072,180.48,180.00,0.00,3500.00
0,4000,2000072,180.60,180.00,0.00,3500.00
0,4000,2004072,180.72,180.00,0.00,3500.00
0,4000,2008072,180.84,180.00,0.00,3500.00
0,4000,2012072,180.96,180.00,0.00,3500.00
0,4000,2016072,181.08,180.00,0.00,3500.00
0,4000,2020072,181.20,180.00,0.00,3500.00
0,4000,2024072,181.32,180.00,0.00,3500.00
0,4000,2028072,181.44,180.00,10.77,3500.00
0,4000,2032072,181.56,180.26,10.77,3500.00
0,4000,2036072,181.68,180.52,10.77,3500.00
0,4000,2040072,181.80,180.78,10.77,3500.00
0,4000,2044072,181.92,181.29,16.15,3500.00
0,4000,2048072,182.04,181.68,21.54,3500.00
0,4000,2052072,182.16,182.07,10.77,3500.00
0,4000,2056072,182.28,182.33,16.15,3500.00
0,4000,2060072,182.40,182.58,10.77,3500.00
0,4000,2064072,182.52,182.84,10.77,3500.00
0,4000,2068072,182.64,183.10,10.77,3500.00
0,4000,2072072,182.76,183.23,5.38,3500.00
0,4000,2076072,182.88,183.36,5.38,3500.00
0,4000,2080072,183.00,183.49,5.38,3500.00
0,4000,2084072,183.12,183.49,0.00,3500.00
0,4000,2088072,183.24,183.49,0.00,3500.00
0,4000,2092072,183.36,183.49,0.00,3500.00
0,4000,2096072,183.48,183.49,0.00,3500.00
0,4000,2100072,183.60,183.49,0.00,3500.00
0,4000,2104072,183.72,183.36,-5.38,3500.00
0,4000,2108072,183.84,183.36,0.00,3500.00
0,4000,2112072,183.96,183.23,-5.38,3500.00
0,4000,2116072,184.08,183.10,-5.38,3500.00
0,4000,2120072,184.20,183.10,0.00,3500.00
0,4000,2124072,184.32,183.10,0.00,3500.00
0,4000,2128072,184.44,183.10,0.00,3500.00
0,4000,2132072,184.56,183.23,5.38,3500.00
0,4000,2136072,184.68,183.36,5.38,3500.00
0,4000,2140072,184.80,183.62,10.77,3500.00
0,4000,2144072,184.92,183.88,10.77,3500.00
0,4000,2148072,185.04,184.26,16.15,3500.00
0,4000,2152072,185.16,184.52,10.77,3500.00
0,4000,2156072,185.28,184.78,10.77,3500.00
0,4000,2160072,185.40,185.04,10.77,3500.00
0,4000,2164072,185.52,185.30,10.77,3500.00
0,4000,2168072,185.64,185.43,5.38,3500.00
0,4000,2172072,185.76,185.56,5.38,3500.00
0,4000,2176072,185.88,185.56,0.00,3500.00
0,4000,2180072,186.00,185.69,5.38,3500.00
0,4000,2184072,186.12,185.69,0.00,3500.00
0,4000,2188072,186.24,185.56,-5.38,3500.00
0,4000,2192072,186.36,185.56,0.00,3500.00
0,4000,2196072,186.48,185.43,-5.38,3500.00
0,4000,2200072,186.60,185.43,0.00,3500.00
0,4000,2204072,186.72,185.43,0.00,3500.00
0,4000,2208072,186.84,185.56,0.00,3500.00
0,4000,2212072,186.96,185.69,10.77,3500.00
0,4000,2216072,187.08,185.94,5.38,3500.00
0,4000,2220072,187.20,186.07,10.77,3500.00
0,4000,2224072,187.32,186.33,10.77,3500.00
0,4000,2228072,187.44,186.59,10.77,3500.00
0,4000,2232072,187.56,186.85,10.77,3500.00
0,4000,2236072,187.68,186.98,5.38,3500.00
